
Label=v(2) vs T
LabelX=T
LabelY=v(2)
Data Point Count=3006
T,v(2)
 1.8797311172716351E-006,-3.7124835112709404E-003
 1.8897311172716350E-006,-3.5104623246047482E-003
 1.8997311172716349E-006,-3.3057587709006951E-003
 1.9097311172716348E-006,-3.0985282974132977E-003
 1.9197311172716347E-006,-2.8889302133049471E-003
 1.9297311172716346E-006,-2.6771238333801991E-003
 1.9397311172716345E-006,-2.4632718454045493E-003
 1.9497311172716344E-006,-2.2475369260014379E-003
 1.9597311172716343E-006,-2.0300846618577324E-003
 1.9697311172716342E-006,-1.8110805777979688E-003
 1.9797311172716341E-006,-1.5906926686560558E-003
 1.9897311172716340E-006,-1.3690887872210534E-003
 1.9997311172716339E-006,-1.1464388363890455E-003
 2.0097311172716338E-006,-9.2291247138310715E-004
 2.0197311172716337E-006,-6.9868099554446785E-004
 2.0297311172716337E-006,-4.7391533707800271E-004
 2.0397311172716336E-006,-2.4878768638990812E-004
 2.0497311172716335E-006,-2.3469712711782087E-005
 2.0597311172716334E-006, 2.0186602387568833E-004
 2.0697311172716333E-006, 4.2704764612206487E-004
 2.0797311172716332E-006, 6.5190274392270392E-004
 2.0897311172716331E-006, 8.7625976459548306E-004
 2.0997311172716330E-006, 1.0999469681924443E-003
 2.1097311172716329E-006, 1.3227936572720914E-003
 2.1197311172716328E-006, 1.5446292810352843E-003
 2.1297311172716327E-006, 1.7652845245368844E-003
 2.1397311172716326E-006, 1.9845905422363913E-003
 2.1497311172716325E-006, 2.2023799240103235E-003
 2.1597311172716324E-006, 2.4184860411332761E-003
 2.1697311172716323E-006, 2.6327439041925050E-003
 2.1797311172716322E-006, 2.8449896066304130E-003
 2.1897311172716321E-006, 3.0550610877023575E-003
 2.1997311172716320E-006, 3.2627976605508059E-003
 2.2097311172716319E-006, 3.4680406916362256E-003
 2.2197311172716318E-006, 3.6706332019315461E-003
 2.2297311172716317E-006, 3.8704204727550112E-003
 2.2397311172716316E-006, 4.0672497100877163E-003
 2.2497311172716315E-006, 4.2609705854395443E-003
 2.2597311172716315E-006, 4.4514349545179870E-003
 2.2697311172716314E-006, 4.6384973406276512E-003
 2.2797311172716313E-006, 4.8220147000019057E-003
 2.2897311172716312E-006, 5.0018468542412800E-003
 2.2997311172716311E-006, 5.1778562955672779E-003
 2.3097311172716310E-006, 5.3499085739498013E-003
 2.3197311172716309E-006, 5.5178721363606754E-003
 2.3297311172716308E-006, 5.6816186734958175E-003
 2.3397311172716307E-006, 5.8410229878348855E-003
 2.3497311172716306E-006, 5.9959633042060154E-003
 2.3597311172716305E-006, 6.1463211620961427E-003
 2.3697311172716304E-006, 6.2919816937461129E-003
 2.3797311172716303E-006, 6.4328335367047967E-003
 2.3897311172716302E-006, 6.5687690826550125E-003
 2.3997311172716301E-006, 6.6996844066981448E-003
 2.4097311172716300E-006, 6.8254794896790314E-003
 2.4197311172716299E-006, 6.9460581611205437E-003
 2.4297311172716298E-006, 7.0613282974522273E-003
 2.4397311172716297E-006, 7.1712017758833804E-003
 2.4497311172716296E-006, 7.2755946506253711E-003
 2.4597311172716295E-006, 7.3744271153285239E-003
 2.4697311172716294E-006, 7.4676236591094845E-003
 2.4797311172716293E-006, 7.5551130354689633E-003
 2.4897311172716292E-006, 7.6368283997005088E-003
 2.4997311172716292E-006, 7.7127072824697551E-003
 2.5097311172716291E-006, 7.7826917099699643E-003
 2.5197311172716290E-006, 7.8467281805745144E-003
 2.5297311172716289E-006, 7.9047677689348308E-003
 2.5397311172716288E-006, 7.9567661043143632E-003
 2.5497311172716287E-006, 8.0026834596773552E-003
 2.5597311172716286E-006, 8.0424847304979025E-003
 2.5697311172716285E-006, 8.0761395097522573E-003
 2.5797311172716284E-006, 8.1036220661602921E-003
 2.5897311172716283E-006, 8.1249114058908039E-003
 2.5997311172716282E-006, 8.1399912493273392E-003
 2.6097311172716281E-006, 8.1488500802092741E-003
 2.6197311172716280E-006, 8.1514811201446654E-003
 2.6297311172716279E-006, 8.1478823658258977E-003
 2.6397311172716278E-006, 8.1380565606305726E-003
 2.6497311172716277E-006, 8.1220112204892225E-003
 2.6597311172716276E-006, 8.0997586020124506E-003
 2.6697311172716275E-006, 8.0713157175379847E-003
 2.6797311172716274E-006, 8.0367042993167038E-003
 2.6897311172716273E-006, 7.9959508042188893E-003
 2.6997311172716272E-006, 7.9490863735988699E-003
 2.7097311172716271E-006, 7.8961468281023503E-003
 2.7197311172716270E-006, 7.8371726229053574E-003
 2.7297311172716270E-006, 7.7722088330393381E-003
 2.7397311172716269E-006, 7.7013051037668912E-003
 2.7497311172716268E-006, 7.6245156268177827E-003
 2.7597311172716267E-006, 7.5418990857273171E-003
 2.7697311172716266E-006, 7.4535186233623159E-003
 2.7797311172716265E-006, 7.3594417821017917E-003
 2.7897311172716264E-006, 7.2597404630197586E-003
 2.7997311172716263E-006, 7.1544908608421496E-003
 2.8097311172716262E-006, 7.0437734151445773E-003
 2.8197311172716261E-006, 6.9276727400652540E-003
 2.8297311172716260E-006, 6.8062775678705842E-003
