
Label=v(2) vs T
LabelX=T
LabelY=v(2)
Data Point Count=3006
T,v(2)
 2.7697311172716266E-006, 7.4569046101742050E-005
 2.7797311172716265E-006, 7.3626657337063487E-005
 2.7897311172716264E-006, 7.2628092361057018E-005
 2.7997311172716263E-006, 7.1573927957408221E-005
 2.8097311172716262E-006, 7.0465156021327406E-005
 2.8197311172716261E-006, 6.9302437815843226E-005
 2.8297311172716260E-006, 6.8086847945671467E-005
 2.8397311172716259E-006, 6.6819129562767916E-005
 2.8497311172716258E-006, 6.5500437265816810E-005
 2.8597311172716257E-006, 6.4131593255776115E-005
 2.8697311172716256E-006, 6.2713829164502460E-005
 2.8797311172716255E-006, 6.1248043161186451E-005
 2.8897311172716254E-006, 5.9735540713848624E-005
 2.8997311172716253E-006, 5.8177292647711540E-005
 2.9097311172716252E-006, 5.6574674843513642E-005
 2.9197311172716251E-006, 5.4928727249017436E-005
 2.9297311172716250E-006, 5.3240892518231696E-005
 2.9397311172716249E-006, 5.1512275977492247E-005
 2.9497311172716248E-006, 4.9744383209764163E-005
 2.9597311172716247E-006, 4.7938380976915530E-005
 2.9697311172716247E-006, 4.6095833753471684E-005
 2.9797311172716246E-006, 4.4217965606789663E-005
 2.9897311172716245E-006, 4.2306395684773986E-005
 2.9997311172716244E-006, 4.0362401055836427E-005
 3.0097311172716243E-006, 3.8387651155245335E-005
 3.0197311172716242E-006, 3.6383471586784563E-005
 3.0297311172716241E-006, 3.4351577532589098E-005
 3.0397311172716240E-006, 3.2293338518577845E-005
 3.0497311172716239E-006, 3.0210510792648095E-005
 3.0597311172716238E-006, 2.8104503056160097E-005
 3.0697311172716237E-006, 2.5977107815372968E-005
 3.0797311172716236E-006, 2.3829768081416477E-005
 3.0897311172716235E-006, 2.1664307699948428E-005
 3.0997311172716234E-006, 1.9482199022066731E-005
 3.1097311172716233E-006, 1.7285292217341394E-005
 3.1197311172716232E-006, 1.5075083918098484E-005
 3.1297311172716231E-006, 1.2853445521142833E-005
 3.1397311172716230E-006, 1.0621892807820488E-005
 3.1497311172716229E-006, 8.3823132398384564E-006
 3.1597311172716228E-006, 6.1362365576204662E-006
 3.1697311172716227E-006, 3.8855610755440358E-006
 3.1797311172716226E-006, 1.6318252613051720E-006
 3.1897311172716225E-006,-6.2306696423006879E-007
 3.1997311172716225E-006,-2.8775736638402292E-006
 3.2097311172716224E-006,-5.1297905742051254E-006
 3.2197311172716223E-006,-7.3781775561887158E-006
 3.2297311172716222E-006,-9.6208352698476498E-006
 3.2397311172716221E-006,-1.1856230635524643E-005
 3.2497311172716220E-006,-1.4082474488136363E-005
 3.2597311172716219E-006,-1.6298046046590046E-005
 3.2697311172716218E-006,-1.8501071541832579E-005
 3.2797311172716217E-006,-2.0690047692029237E-005
 3.2897311172716216E-006,-2.2863121299046719E-005
 3.2997311172716215E-006,-2.5018811726761975E-005
 3.3097311172716214E-006,-2.7155291460749256E-005
 3.3197311172716213E-006,-2.9271107587034931E-005
 3.3297311172716212E-006,-3.1364463309968901E-005
