
Label=v(2) vs T
LabelX=T
LabelY=v(2)
Data Point Count=10006
T,v(2)
 1.3596862127451148E-006,-6.5905410691222951E-002
 1.3696862127451147E-006,-6.7191769993666203E-002
 1.3796862127451146E-006,-6.8425839904098604E-002
 1.3896862127451145E-006,-6.9606660055422764E-002
 1.3996862127451144E-006,-7.0733311520097111E-002
 1.4096862127451143E-006,-7.1804917525267242E-002
 1.4196862127451142E-006,-7.2820644135074372E-002
 1.4296862127451141E-006,-7.3779700899630318E-002
 1.4396862127451140E-006,-7.4681341470164350E-002
 1.4496862127451139E-006,-7.5524864179830190E-002
 1.4596862127451139E-006,-7.6309612589757492E-002
 1.4696862127451138E-006,-7.7034975999897545E-002
 1.4796862127451137E-006,-7.7700389924275193E-002
 1.4896862127451136E-006,-7.8305336530283362E-002
 1.4996862127451135E-006,-7.8849345041660343E-002
 1.5096862127451134E-006,-7.9331992104857876E-002
 1.5196862127451133E-006,-7.9752902118495117E-002
 1.5296862127451132E-006,-8.0111747525661137E-002
 1.5396862127451131E-006,-8.0408249068818549E-002
 1.5496862127451130E-006,-8.0642176007129474E-002
 1.5596862127451129E-006,-8.0813346296013458E-002
 1.5696862127451128E-006,-8.0921626728827384E-002
 1.5796862127451127E-006,-8.0966933040516317E-002
 1.5896862127451126E-006,-8.0949229973201642E-002
 1.5996862127451125E-006,-8.0868531303605828E-002
 1.6096862127451124E-006,-8.0724899832346028E-002
 1.6196862127451123E-006,-8.0518447335046636E-002
 1.6296862127451122E-006,-8.0249334475369624E-002
 1.6396862127451121E-006,-7.9917770679969885E-002
 1.6496862127451120E-006,-7.9524013975528343E-002
 1.6596862127451119E-006,-7.9068370787944195E-002
 1.6696862127451118E-006,-7.8551195703878487E-002
 1.6796862127451117E-006,-7.7972891194805438E-002
 1.6896862127451117E-006,-7.7333907303804225E-002
 1.6996862127451116E-006,-7.6634741295334902E-002
 1.7096862127451115E-006,-7.5875937268258545E-002
 1.7196862127451114E-006,-7.5058085732412197E-002
 1.7296862127451113E-006,-7.4181823149071069E-002
 1.7396862127451112E-006,-7.3247831435645297E-002
 1.7496862127451111E-006,-7.2256837435001178E-002
 1.7596862127451110E-006,-7.1209612349830531E-002
 1.7696862127451109E-006,-7.0106971142487484E-002
 1.7796862127451108E-006,-6.8949771900773768E-002
 1.7896862127451107E-006,-6.7738915170170569E-002
 1.7996862127451106E-006,-6.6475343253019986E-002
 1.8096862127451105E-006,-6.5160039475217230E-002
 1.8196862127451104E-006,-6.3794027420970678E-002
 1.8296862127451103E-006,-6.2378370136245906E-002
 1.8396862127451102E-006,-6.0914169301480331E-002
 1.8496862127451101E-006,-5.9402564374249935E-002
 1.8596862127451100E-006,-5.7844731702534201E-002
 1.8696862127451099E-006,-5.6241883609255881E-002
 1.8796862127451098E-006,-5.4595267448851147E-002
 1.8896862127451097E-006,-5.2906164636559699E-002
 1.8996862127451096E-006,-5.1175889651205793E-002
 1.9096862127451095E-006,-4.9405789012269434E-002
 1.9196862127451094E-006,-4.7597240231997670E-002
 1.9296862127451094E-006,-4.5751650743419726E-002
 1.9396862127451093E-006,-4.3870456805052735E-002
 1.9496862127451092E-006,-4.1955122383206221E-002
 1.9596862127451091E-006,-4.0007138012692615E-002
 1.9696862127451090E-006,-3.8028019636884507E-002
 1.9796862127451089E-006,-3.6019307427987590E-002
 1.9896862127451088E-006,-3.3982564588460808E-002
 1.9996862127451087E-006,-3.1919376134517362E-002
 2.0096862127451086E-006,-2.9831347662643726E-002
 2.0196862127451085E-006,-2.7720104100107761E-002
 2.0296862127451084E-006,-2.5587288440425234E-002
 2.0396862127451083E-006,-2.3434560464757455E-002
 2.0496862127451082E-006,-2.1263595450253220E-002
 2.0596862127451081E-006,-1.9076082866337087E-002
 2.0696862127451080E-006,-1.6873725059930175E-002
 2.0796862127451079E-006,-1.4658235930678797E-002
 2.0896862127451078E-006,-1.2431339597169661E-002
 2.0996862127451077E-006,-1.0194769055205232E-002
 2.1096862127451076E-006,-7.9502648291656861E-003
 2.1196862127451075E-006,-5.6995736175133316E-003
 2.1296862127451074E-006,-3.4444469334932943E-003
 2.1396862127451073E-006,-1.1866397420835148E-003
 2.1496862127451072E-006, 1.0720909057350334E-003
 2.1596862127451072E-006, 3.3299872403390537E-003
 2.1696862127451071E-006, 5.5852921413755705E-003
 2.1796862127451070E-006, 7.8362505051757653E-003
 2.1896862127451069E-006, 1.0081110610594034E-002
 2.1996862127451068E-006, 1.2318125482218558E-002
 2.2096862127451067E-006, 1.4545554249887108E-002
 2.2196862127451066E-006, 1.6761663503450500E-002
 2.2296862127451065E-006, 1.8964728641734041E-002
 2.2396862127451064E-006, 2.1153035214639661E-002
 2.2496862127451063E-006, 2.3324880257351379E-002
 2.2596862127451062E-006, 2.5478573615601262E-002
 2.2696862127451061E-006, 2.7612439260966657E-002
 2.2796862127451060E-006, 2.9724816595174328E-002
 2.2896862127451059E-006, 3.1814061742396732E-002
 2.2996862127451058E-006, 3.3878548828534888E-002
 2.3096862127451057E-006, 3.5916671246491318E-002
 2.3196862127451056E-006, 3.7926842906450701E-002
 2.3296862127451055E-006, 3.9907499470191940E-002
 2.3396862127451054E-006, 4.1857099568474360E-002
 2.3496862127451053E-006, 4.3774126000548280E-002
 2.3596862127451052E-006, 4.5657086914858348E-002
 2.3696862127451051E-006, 4.7504516970017403E-002
 2.3796862127451050E-006, 4.9314978475155063E-002
 2.3896862127451049E-006, 5.1087062508739380E-002
 2.3996862127451049E-006, 5.2819390015026328E-002
 2.4096862127451048E-006, 5.4510612877237033E-002
 2.4196862127451047E-006, 5.6159414966702403E-002
 2.4296862127451046E-006, 5.7764513167065420E-002
 2.4396862127451045E-006, 5.9324658372837333E-002
 2.4496862127451044E-006, 6.0838636461447299E-002
 2.4596862127451043E-006, 6.2305269238101729E-002
 2.4696862127451042E-006, 6.3723415352657325E-002
 2.4796862127451041E-006, 6.5091971187840103E-002
 2.4896862127451040E-006, 6.6409871718087321E-002
 2.4996862127451039E-006, 6.7676091338367980E-002
 2.5096862127451038E-006, 6.8889644662315008E-002
 2.5196862127451037E-006, 7.0049587289066476E-002
 2.5296862127451036E-006, 7.1155016538208146E-002
 2.5396862127451035E-006, 7.2205072152253330E-002
 2.5496862127451034E-006, 7.3198936966095862E-002
 2.5596862127451033E-006, 7.4135837542949390E-002
 2.5696862127451032E-006, 7.5015044776232970E-002
 2.5796862127451031E-006, 7.5835874456979216E-002
 2.5896862127451030E-006, 7.6597687806286507E-002
 2.5996862127451029E-006, 7.7299891972428814E-002
 2.6096862127451028E-006, 7.7941940492216963E-002
 2.6196862127451027E-006, 7.8523333716262425E-002
 2.6296862127451027E-006, 7.9043619197813858E-002
 2.6396862127451026E-006, 7.9502392044847353E-002
 2.6496862127451025E-006, 7.9899295235170892E-002
 2.6596862127451024E-006, 8.0234019894249414E-002
 2.6696862127451023E-006, 8.0506305535587949E-002
 2.6796862127451022E-006, 8.0715940263429681E-002
 2.6896862127451021E-006, 8.0862760937673084E-002
 2.6996862127451020E-006, 8.0946653300813215E-002
 2.7096862127451019E-006, 8.0967552066871132E-002
 2.7196862127451018E-006, 8.0925440972188720E-002
 2.7296862127451017E-006, 8.0820352788096336E-002
 2.7396862127451016E-006, 8.0652369295401663E-002
 2.7496862127451015E-006, 8.0421621220749029E-002
 2.7596862127451014E-006, 8.0128288134890494E-002
 2.7696862127451013E-006, 7.9772598312934262E-002
 2.7796862127451012E-006, 7.9354828556707044E-002
 2.7896862127451011E-006, 7.8875303979336342E-002
 2.7996862127451010E-006, 7.8334397752247473E-002
 2.8096862127451009E-006, 7.7732530814758838E-002
 2.8196862127451008E-006, 7.7070171546495869E-002
 2.8296862127451007E-006, 7.6347835402900896E-002
 2.8396862127451006E-006, 7.5566084514095133E-002
 2.8496862127451005E-006, 7.4725527247422055E-002
 2.8596862127451004E-006, 7.3826817734012090E-002
 2.8696862127451004E-006, 7.2870655359727393E-002
 2.8796862127451003E-006, 7.1857784220896642E-002
 2.8896862127451002E-006, 7.0788992545241805E-002
 2.8996862127451001E-006, 6.9665112078483277E-002
 2.9096862127451000E-006, 6.8487017437052836E-002
 2.9196862127450999E-006, 6.7255625427467880E-002
 2.9296862127450998E-006, 6.5971894332855746E-002
 2.9396862127450997E-006, 6.4636823167209492E-002
 2.9496862127450996E-006, 6.3251450897941999E-002
 2.9596862127450995E-006, 6.1816855637355943E-002
 2.9696862127450994E-006, 6.0334153803633751E-002
 2.9796862127450993E-006, 5.8804499252042439E-002
 2.9896862127450992E-006, 5.7229082376972940E-002
 2.9996862127450991E-006, 5.5609129185582043E-002
 3.0096862127450990E-006, 5.3945900343681533E-002
 3.0196862127450989E-006, 5.2240690194686107E-002
 3.0296862127450988E-006, 5.0494825752334251E-002
 3.0396862127450987E-006, 4.8709665667994145E-002
 3.0496862127450986E-006, 4.6886599173344638E-002
 3.0596862127450985E-006, 4.5027044999260628E-002
 3.0696862127450984E-006, 4.3132450271739786E-002
 3.0796862127450983E-006, 4.1204289385731771E-002
