
Label=v(6) vs T
LabelX=T
LabelY=v(6)
Data Point Count=50005
T,v(6)
 3.0820900060390702E-007, 4.3600580925658390E+000
 3.0920900060390704E-007, 4.3678200830419502E+000
 3.1020900060390706E-007, 4.3755476003106351E+000
 3.1120900060390709E-007, 4.3832406041806964E+000
 3.1220900060390711E-007, 4.3908990543980027E+000
 3.1320900060390713E-007, 4.3985229106514492E+000
 3.1420900060390715E-007, 4.4061121325788299E+000
 3.1520900060390717E-007, 4.4136666797726027E+000
 3.1620900060390720E-007, 4.4211865117855673E+000
 3.1720900060390722E-007, 4.4286715881364564E+000
 3.1820900060390724E-007, 4.4361218683154204E+000
 3.1920900060390726E-007, 4.4435373117894361E+000
 3.2020900060390729E-007, 4.4509178780076217E+000
 3.2120900060390731E-007, 4.4582635264064638E+000
 3.2220900060390733E-007, 4.4655742164149634E+000
 3.2320900060390735E-007, 4.4728499074596950E+000
 3.2420900060390737E-007, 4.4800905589697884E+000
 3.2520900060390740E-007, 4.4872961303818206E+000
 3.2620900060390742E-007, 4.4944665811446383E+000
 3.2720900060390744E-007, 4.5016018707240955E+000
 3.2820900060390746E-007, 4.5087019586077144E+000
 3.2920900060390749E-007, 4.5157668043092771E+000
 3.3020900060390751E-007, 4.5227963673733340E+000
 3.3120900060390753E-007, 4.5297906073796534E+000
 3.3220900060390755E-007, 4.5367494839475748E+000
 3.3320900060390757E-007, 4.5436729567403171E+000
 3.3420900060390760E-007, 4.5505609854692075E+000
 3.3520900060390762E-007, 4.5574135298978380E+000
 3.3620900060390764E-007, 4.5642305498461528E+000
 3.3720900060390766E-007, 4.5710120051944934E+000
 3.3820900060390769E-007, 4.5777578558875369E+000
 3.3920900060390771E-007, 4.5844680619382103E+000
 3.4020900060390773E-007, 4.5911425834315276E+000
 3.4120900060390775E-007, 4.5977813805283505E+000
 3.4220900060390777E-007, 4.6043844134691128E+000
 3.4320900060390780E-007, 4.6109516425774677E+000
 3.4420900060390782E-007, 4.6174830282638943E+000
 3.4520900060390784E-007, 4.6239785310292172E+000
 3.4620900060390786E-007, 4.6304381114681039E+000
 3.4720900060390789E-007, 4.6368617302724751E+000
 3.4820900060390791E-007, 4.6432493482348915E+000
 3.4920900060390793E-007, 4.6496009262518525E+000
 3.5020900060390795E-007, 4.6559164253270700E+000
 3.5120900060390797E-007, 4.6621958065746805E+000
 3.5220900060390800E-007, 4.6684390312223965E+000
 3.5320900060390802E-007, 4.6746460606146218E+000
 3.5420900060390804E-007, 4.6808168562155128E+000
 3.5520900060390806E-007, 4.6869513796119850E+000
 3.5620900060390808E-007, 4.6930495925166751E+000
 3.5720900060390811E-007, 4.6991114567708685E+000
 3.5820900060390813E-007, 4.7051369343473457E+000
 3.5920900060390815E-007, 4.7111259873532347E+000
 3.6020900060390817E-007, 4.7170785780327646E+000
 3.6120900060390820E-007, 4.7229946687700179E+000
 3.6220900060390822E-007, 4.7288742220916085E+000
 3.6320900060390824E-007, 4.7347172006693379E+000
 3.6420900060390826E-007, 4.7405235673228052E+000
 3.6520900060390828E-007, 4.7462932850219657E+000
 3.6620900060390831E-007, 4.7520263168896557E+000
 3.6720900060390833E-007, 4.7577226262040799E+000
 3.6820900060390835E-007, 4.7633821764012563E+000
 3.6920900060390837E-007, 4.7690049310774194E+000
 3.7020900060390840E-007, 4.7745908539913993E+000
 3.7120900060390842E-007, 4.7801399090669383E+000
 3.7220900060390844E-007, 4.7856520603949910E+000
