
Label=v(1) vs T
LabelX=T
LabelY=v(1)
Data Point Count=10005
T,v(1)
 1.9107772912289385E-006,-8.1493927285853047E+000
 1.9207772912289384E-006,-7.9845646903979262E+000
 1.9307772912289383E-006,-7.8135229740597465E+000
 1.9407772912289382E-006,-7.6364006861604041E+000
 1.9507772912289381E-006,-7.4533356652587957E+000
 1.9607772912289380E-006,-7.2644703746155574E+000
 1.9707772912289379E-006,-7.0699517913265488E+000
 1.9807772912289378E-006,-6.8699312919436286E+000
 1.9907772912289377E-006,-6.6645645346717108E+000
 2.0007772912289376E-006,-6.4540113382337978E+000
 2.0107772912289375E-006,-6.2384355574982555E+000
 2.0207772912289374E-006,-6.0180049559651021E+000
 2.0307772912289373E-006,-5.7928910752105702E+000
 2.0407772912289372E-006,-5.5632691013915156E+000
 2.0507772912289371E-006,-5.3293177289135834E+000
 2.0607772912289370E-006,-5.0912190213692003E+000
 2.0707772912289369E-006,-4.8491582698536453E+000
 2.0807772912289369E-006,-4.6033238487694277E+000
 2.0907772912289368E-006,-4.3539070692312096E+000
 2.1007772912289367E-006,-4.1011020301853405E+000
 2.1107772912289366E-006,-3.8451054673598692E+000
 2.1207772912289365E-006,-3.5861166001625904E+000
 2.1307772912289364E-006,-3.3243369766462538E+000
 2.1407772912289363E-006,-3.0599703166616008E+000
 2.1507772912289362E-006,-2.7932223533202851E+000
 2.1607772912289361E-006,-2.5243006728910444E+000
 2.1707772912289360E-006,-2.2534145532537329E+000
 2.1807772912289359E-006,-1.9807748010369164E+000
 2.1907772912289358E-006,-1.7065935875657794E+000
 2.2007772912289357E-006,-1.4310842837480131E+000
 2.2107772912289356E-006,-1.1544612940261707E+000
 2.2207772912289355E-006,-8.7693988952572521E-001
 2.2307772912289354E-006,-5.9873604052862039E-001
 2.2407772912289353E-006,-3.2006624840281833E-001
 2.2507772912289352E-006,-4.1147377118461601E-002
 2.2607772912289351E-006, 2.3780351551810125E-001
 2.2707772912289350E-006, 5.1656934678114486E-001
 2.2807772912289349E-006, 7.9493317796178853E-001
 2.2907772912289348E-006, 1.0726783831921423E+000
 2.3007772912289347E-006, 1.3495888180259970E+000
 2.3107772912289347E-006, 1.6254489876448646E+000
 2.3207772912289346E-006, 1.9000442145584759E+000
 2.3307772912289345E-006, 2.1731608056692164E+000
 2.3407772912289344E-006, 2.4445862185705045E+000
 2.3507772912289343E-006, 2.7141092269496840E+000
 2.3607772912289342E-006, 2.9815200849667196E+000
 2.3707772912289341E-006, 3.2466106904807712E+000
 2.3807772912289340E-006, 3.5091747469976236E+000
 2.3907772912289339E-006, 3.7690079242119405E+000
 2.4007772912289338E-006, 4.0259080170194101E+000
 2.4107772912289337E-006, 4.2796751028750322E+000
 2.4207772912289336E-006, 4.5301116973750961E+000
 2.4307772912289335E-006, 4.7770229079417685E+000
 2.4407772912289334E-006, 5.0202165854906848E+000
 2.4507772912289333E-006, 5.2595034739635382E+000
 2.4607772912289332E-006, 5.4946973576092750E+000
 2.4707772912289331E-006, 5.7256152058992837E+000
 2.4807772912289330E-006, 5.9520773159638161E+000
 2.4907772912289329E-006, 6.1739074524387858E+000
 2.5007772912289328E-006, 6.3909329846141087E+000
 2.5107772912289327E-006, 6.6029850207768703E+000
 2.5207772912289326E-006, 6.8098985396447551E+000
 2.5307772912289325E-006, 7.0115125187874696E+000
 2.5407772912289324E-006, 7.2076700599362065E+000
 2.5507772912289324E-006, 7.3982185110836474E+000
 2.5607772912289323E-006, 7.5830095852794734E+000
 2.5707772912289322E-006, 7.7618994760289333E+000
 2.5807772912289321E-006, 7.9347489692047013E+000
 2.5907772912289320E-006, 8.1014235513848405E+000
 2.6007772912289319E-006, 8.2617935145326911E+000
 2.6107772912289318E-006, 8.4157340569371151E+000
 2.6207772912289317E-006, 8.5631253803345917E+000
 2.6307772912289316E-006, 8.7038527831375827E+000
 2.6407772912289315E-006, 8.8378067496965880E+000
 2.6507772912289314E-006, 8.9648830355264710E+000
 2.6607772912289313E-006, 9.0849827484306775E+000
 2.6707772912289312E-006, 9.1980124254602647E+000
 2.6807772912289311E-006, 9.3038841056478176E+000
 2.6907772912289310E-006, 9.4025153984596681E+000
 2.7007772912289309E-006, 9.4938295479131281E+000
 2.7107772912289308E-006, 9.5777554923088655E+000
 2.7207772912289307E-006, 9.6542279195319214E+000
 2.7307772912289306E-006, 9.7231873178783257E+000
 2.7407772912289305E-006, 9.7845800223677806E+000
 2.7507772912289304E-006, 9.8383582565063517E+000
 2.7607772912289303E-006, 9.8844801694666700E+000
 2.7707772912289302E-006, 9.9229098686567259E+000
 2.7807772912289302E-006, 9.9536174476518759E+000
 2.7907772912289301E-006, 9.9765790094683720E+000
 2.8007772912289300E-006, 9.9917766851602536E+000
 2.8107772912289299E-006, 9.9991986477251622E+000
 2.8207772912289298E-006, 9.9988391213082615E+000
 2.8307772912289297E-006, 9.9906983856970548E+000
 2.8407772912289296E-006, 9.9747827761036625E+000
 2.8507772912289295E-006, 9.9511046782346870E+000
 2.8607772912289294E-006, 9.9196825186525093E+000
 2.8707772912289293E-006, 9.8805407504355411E+000
 2.8807772912289292E-006, 9.8337098341485589E+000
 2.8907772912289291E-006, 9.7792262141379478E+000
 2.9007772912289290E-006, 9.7171322901703014E+000
 2.9107772912289289E-006, 9.6474763844364482E+000
 2.9207772912289288E-006, 9.5703127039465823E+000
 2.9307772912289287E-006, 9.4857012983457434E+000
 2.9407772912289286E-006, 9.3937080131825237E+000
 2.9507772912289285E-006, 9.2944044386673106E+000
 2.9607772912289284E-006, 9.1878678539599825E+000
 2.9707772912289283E-006, 9.0741811670303925E+000
 2.9807772912289282E-006, 8.9534328501384568E+000
 2.9907772912289281E-006, 8.8257168709840492E+000
 3.0007772912289280E-006, 8.6911326195802676E+000
 3.0107772912289279E-006, 8.5497848309070150E+000
 3.0207772912289279E-006, 8.4017835034050581E+000
 3.0307772912289278E-006, 8.2472438133740020E+000
 3.0407772912289277E-006, 8.0862860253407938E+000
 3.0507772912289276E-006, 7.9190353984685178E+000
 3.0607772912289275E-006, 7.7456220890783012E+000
 3.0707772912289274E-006, 7.5661810493601989E+000
 3.0807772912289273E-006, 7.3808519223518845E+000
 3.0907772912289272E-006, 7.1897789332668598E+000
 3.1007772912289271E-006, 6.9931107772567715E+000
 3.1107772912289270E-006, 6.7910005036951882E+000
 3.1207772912289269E-006, 6.5836053970727946E+000
 3.1307772912289268E-006, 6.3710868545969124E+000
 3.1407772912289267E-006, 6.1536102605903222E+000
 3.1507772912289266E-006, 5.9313448577873338E+000
 3.1607772912289265E-006, 5.7044636156271906E+000
 3.1707772912289264E-006, 5.4731430956472940E+000
 3.1807772912289263E-006, 5.2375633140810347E+000
 3.1907772912289262E-006, 4.9979076017671336E+000
 3.2007772912289261E-006, 4.7543624614795101E+000
 3.2107772912289260E-006, 4.5071174227887321E+000
 3.2207772912289259E-006, 4.2563648945679660E+000
 3.2307772912289258E-006, 4.0023000152582275E+000
 3.2407772912289257E-006, 3.7451205010094468E+000
 3.2507772912289257E-006, 3.4850264918155336E+000
 3.2607772912289256E-006, 3.2222203957631859E+000
 3.2707772912289255E-006, 2.9569067315156294E+000
 3.2807772912289254E-006, 2.6892919691538992E+000
 3.2907772912289253E-006, 2.4195843694994918E+000
 3.3007772912289252E-006, 2.1479938220434520E+000
 3.3107772912289251E-006, 1.8747316816080051E+000
 3.3207772912289250E-006, 1.6000106038678572E+000
 3.3307772912289249E-006, 1.3240443798591517E+000
 3.3407772912289248E-006, 1.0470477696048799E+000
 3.3507772912289247E-006, 7.6923633498621102E-001
 3.3607772912289246E-006, 4.9082627198981071E-001
 3.3707772912289245E-006, 2.1203424246168820E-001
 3.3807772912289244E-006,-6.6922794501490884E-002
 3.3907772912289243E-006,-3.4582775139241695E-001
 3.4007772912289242E-006,-6.2446358123307921E-001
 3.4107772912289241E-006,-9.0261344648316766E-001
 3.4207772912289240E-006,-1.1800608877854890E+000
 3.4307772912289239E-006,-1.4565899924170753E+000
 3.4407772912289238E-006,-1.7319855623148970E+000
 3.4507772912289237E-006,-2.0060332815454176E+000
 3.4607772912289236E-006,-2.2785198830876681E+000
 3.4707772912289235E-006,-2.5492333148000421E+000
 3.4807772912289234E-006,-2.8179629044416625E+000
 3.4907772912289234E-006,-3.0844995236198898E+000
 3.5007772912289233E-006,-3.3486357505363911E+000
 3.5107772912289232E-006,-3.6101660314051238E+000
 3.5207772912289231E-006,-3.8688868404166010E+000
 3.5307772912289230E-006,-4.1245968381239724E+000
 3.5407772912289229E-006,-4.3770970281276451E+000
 3.5507772912289228E-006,-4.6261909119365265E+000
 3.5607772912289227E-006,-4.8716846418853601E+000
 3.5707772912289226E-006,-5.1133871719891637E+000
 3.5807772912289225E-006,-5.3511104066173623E+000
 3.5907772912289224E-006,-5.5846693468719275E+000
 3.6007772912289223E-006,-5.8138822345556083E+000
 3.6107772912289222E-006,-6.0385706936181975E+000
