
Label=v(1) vs T
LabelX=T
LabelY=v(1)
Data Point Count=10005
T,v(1)
 2.8259999999999828E-006, 9.9955579141646638E+000
 2.8359999999999827E-006, 9.9833554147890275E+000
 2.8459999999999826E-006, 9.9633837558138509E+000
 2.8559999999999825E-006, 9.9356584794090335E+000
 2.8659999999999824E-006, 9.9002011616968737E+000
 2.8759999999999823E-006, 9.8570393959612712E+000
 2.8859999999999822E-006, 9.8062067711743399E+000
 2.8959999999999821E-006, 9.7477428458570774E+000
 2.9059999999999820E-006, 9.6816931172944898E+000
 2.9159999999999819E-006, 9.6081089861290856E+000
 2.9259999999999818E-006, 9.5270477163603182E+000
 2.9359999999999817E-006, 9.4385723907810952E+000
 2.9459999999999816E-006, 9.3427518618860450E+000
 2.9559999999999815E-006, 9.2396606982897236E+000
 2.9659999999999814E-006, 9.1293791266964792E+000
 2.9759999999999813E-006, 9.0119929694671335E+000
 2.9859999999999812E-006, 8.8875935778310442E+000
 2.9959999999999811E-006, 8.7562777607955624E+000
 3.0059999999999810E-006, 8.6181477098081611E+000
 3.0159999999999809E-006, 8.4733109192299079E+000
 3.0259999999999809E-006, 8.3218801026821367E+000
 3.0359999999999808E-006, 8.1639731053314488E+000
 3.0459999999999807E-006, 7.9997128121812624E+000
 3.0559999999999806E-006, 7.8292270524413290E+000
 3.0659999999999805E-006, 7.6526485000496036E+000
 3.0759999999999804E-006, 7.4701145704238883E+000
 3.0859999999999803E-006, 7.2817673135236074E+000
 3.0959999999999802E-006, 7.0877533033049289E+000
 3.1059999999999801E-006, 6.8882235236552667E+000
 3.1159999999999800E-006, 6.6833332508959131E+000
 3.1259999999999799E-006, 6.4732419329442568E+000
 3.1359999999999798E-006, 6.2581130652296233E+000
 3.1459999999999797E-006, 6.0381140634592887E+000
 3.1559999999999796E-006, 5.8134161333336891E+000
 3.1659999999999795E-006, 5.5841941373122159E+000
 3.1759999999999794E-006, 5.3506264585332897E+000
 3.1859999999999793E-006, 5.1128948619945778E+000
 3.1959999999999792E-006, 4.8711843531014436E+000
 3.2059999999999791E-006, 4.6256830336936430E+000
 3.2159999999999790E-006, 4.3765819556623624E+000
 3.2259999999999789E-006, 4.1240749722714831E+000
 3.2359999999999788E-006, 3.8683585872987885E+000
