
Label=v(1) vs T
LabelX=T
LabelY=v(1)
Data Point Count=3006
T,v(1)
 4.5297311172716097E-006,-4.3455325469345629E-001
 4.5397311172716096E-006,-1.5822338089016538E-001
 4.5497311172716095E-006, 1.1822741568359388E-001
 4.5597311172716094E-006, 3.9458785654272960E-001
 4.5697311172716093E-006, 6.7064673225689075E-001
 4.5797311172716092E-006, 9.4619306386786883E-001
 4.5897311172716091E-006, 1.2210162641311260E+000
 4.5997311172716090E-006, 1.4949062984577779E+000
 4.6097311172716090E-006, 1.7676538454342081E+000
 4.6197311172716089E-006, 2.0390504567968102E+000
 4.6297311172716088E-006, 2.3088887167391601E+000
 4.6397311172716087E-006, 2.5769624004303937E+000
 4.6497311172716086E-006, 2.8430666316231958E+000
 4.6597311172716085E-006, 3.1069980392311387E+000
 4.6697311172716084E-006, 3.3685549127558629E+000
 4.6797311172716083E-006, 3.6275373564448925E+000
 4.6897311172716082E-006, 3.8837474420627958E+000
 4.6997311172716081E-006, 4.1369893601583954E+000
 4.7097311172716080E-006, 4.3870695697129394E+000
 4.7197311172716079E-006, 4.6337969460544528E+000
 4.7297311172716078E-006, 4.8769829269253808E+000
 4.7397311172716077E-006, 5.1164416565920687E+000
 4.7497311172716076E-006, 5.3519901278855286E+000
 4.7597311172716075E-006, 5.5834483220654088E+000
 4.7697311172716074E-006, 5.8106393463999018E+000
 4.7797311172716073E-006, 6.0333895693565882E+000
 4.7897311172716072E-006, 6.2515287533010397E+000
 4.7997311172716071E-006, 6.4648901846014137E+000
 4.8097311172716070E-006, 6.6733108010400342E+000
 4.8197311172716069E-006, 6.8766313164341586E+000
 4.8297311172716068E-006, 7.0746963423710838E+000
 4.8397311172716067E-006, 7.2673545069642467E+000
 4.8497311172716067E-006, 7.4544585705396793E+000
 4.8597311172716066E-006, 7.6358655381645288E+000
 4.8697311172716065E-006, 7.8114367689313333E+000
 4.8797311172716064E-006, 7.9810380819149094E+000
 4.8897311172716063E-006, 8.1445398587205471E+000
 4.8997311172716062E-006, 8.3018171425452927E+000
 4.9097311172716061E-006, 8.4527497336767006E+000
 4.9197311172716060E-006, 8.5972222813557870E+000
 4.9297311172716059E-006, 8.7351243719343437E+000
 4.9397311172716058E-006, 8.8663506132588648E+000
 4.9497311172716057E-006, 8.9908007152169453E+000
 4.9597311172716056E-006, 9.1083795663843006E+000
 4.9697311172716055E-006, 9.2189973067140087E+000
 4.9797311172716054E-006, 9.3225693962123941E+000
 4.9897311172716053E-006, 9.4190166795489656E+000
 4.9997311172716052E-006, 9.5082654465512082E+000
 5.0097311172716051E-006, 9.5902474885377860E+000
 5.0197311172716050E-006, 9.6649001504473055E+000
 5.0297311172716049E-006, 9.7321663787226527E+000
 5.0397311172716048E-006, 9.7919947649143495E+000
 5.0497311172716047E-006, 9.8443395849696831E+000
 5.0597311172716046E-006, 9.8891608341774315E+000
 5.0697311172716045E-006, 9.9264242577416297E+000
 5.0797311172716045E-006, 9.9561013769609179E+000
 5.0897311172716044E-006, 9.9781695109934638E+000
 5.0997311172716043E-006, 9.9926117941908998E+000
 5.1097311172716042E-006, 9.9994171889879429E+000
 5.1197311172716041E-006, 9.9985804943378938E+000
 5.1297311172716040E-006, 9.9901023496875592E+000
 5.1397311172716039E-006, 9.9739892344885401E+000
 5.1497311172716038E-006, 9.9502534632453017E+000
 5.1597311172716037E-006, 9.9189131761037714E+000
 5.1697311172716036E-006, 9.8799923249876489E+000
 5.1797311172716035E-006, 9.8335206552930945E+000
 5.1897311172716034E-006, 9.7795336831556803E+000
 5.1997311172716033E-006, 9.7180726683070713E+000
 5.2097311172716032E-006, 9.6491845825421407E+000
 5.2197311172716031E-006, 9.5729220738205871E+000
 5.2297311172716030E-006, 9.4893434260305796E+000
 5.2397311172716029E-006, 9.3985125144450539E+000
 5.2497311172716028E-006, 9.3004987569048652E+000
 5.2597311172716027E-006, 9.1953770607659031E+000
 5.2697311172716026E-006, 9.0832277656509177E+000
 5.2797311172716025E-006, 8.9641365820496919E+000
