
Label=v(2) vs T
LabelX=T
LabelY=v(2)
Data Point Count=10005
T,v(2)
 1.4107772912289431E-006,-6.6511175846187576E-001
 1.4207772912289430E-006,-6.7492594195209465E-001
 1.4307772912289429E-006,-6.8421489047440431E-001
 1.4407772912289428E-006,-6.9297137526446773E-001
 1.4507772912289427E-006,-7.0118858192722555E-001
 1.4607772912289426E-006,-7.0886011573992114E-001
 1.4707772912289425E-006,-7.1598000662855577E-001
 1.4807772912289424E-006,-7.2254271381387158E-001
 1.4907772912289423E-006,-7.2854313012323790E-001
 1.5007772912289422E-006,-7.3397658596511373E-001
 1.5107772912289421E-006,-7.3883885296298268E-001
 1.5207772912289420E-006,-7.4312614724591675E-001
 1.5307772912289419E-006,-7.4683513239322696E-001
 1.5407772912289418E-006,-7.4996292203090664E-001
 1.5507772912289417E-006,-7.5250708207784167E-001
 1.5607772912289416E-006,-7.5446563264003552E-001
 1.5707772912289415E-006,-7.5583704955138786E-001
 1.5807772912289414E-006,-7.5662026555981454E-001
 1.5907772912289413E-006,-7.5681467115779488E-001
 1.6007772912289412E-006,-7.5642011505670859E-001
 1.6107772912289411E-006,-7.5543690430455646E-001
 1.6207772912289410E-006,-7.5386580404700987E-001
 1.6307772912289410E-006,-7.5170803693198718E-001
 1.6407772912289409E-006,-7.4896528215815361E-001
 1.6507772912289408E-006,-7.4563967416815835E-001
 1.6607772912289407E-006,-7.4173380098758779E-001
 1.6707772912289406E-006,-7.3725070221092825E-001
 1.6807772912289405E-006,-7.3219386663613151E-001
 1.6907772912289404E-006,-7.2656722954958397E-001
 1.7007772912289403E-006,-7.2037516966362114E-001
 1.7107772912289402E-006,-7.1362250570897312E-001
 1.7207772912289401E-006,-7.0631449268476976E-001
 1.7307772912289400E-006,-6.9845681776903057E-001
 1.7407772912289399E-006,-6.9005559589286058E-001
 1.7507772912289398E-006,-6.8111736498172182E-001
 1.7607772912289397E-006,-6.7164908086755282E-001
 1.7707772912289396E-006,-6.6165811187567314E-001
 1.7807772912289395E-006,-6.5115223309064785E-001
 1.7907772912289394E-006,-6.4013962030565608E-001
 1.8007772912289393E-006,-6.2862884365996274E-001
 1.8107772912289392E-006,-6.1662886096957514E-001
 1.8207772912289391E-006,-6.0414901075614424E-001
 1.8307772912289390E-006,-5.9119900497963351E-001
 1.8407772912289389E-006,-5.7778892148035954E-001
 1.8507772912289388E-006,-5.6392919613630133E-001
 1.8607772912289387E-006,-5.4963061474178831E-001
 1.8707772912289387E-006,-5.3490430461386684E-001
 1.8807772912289386E-006,-5.1976172593290404E-001
 1.8907772912289385E-006,-5.0421466282413785E-001
 1.9007772912289384E-006,-4.8827521418714337E-001
 1.9107772912289385E-006,-4.7195578428033752E-001
 1.9207772912289384E-006,-4.5526907306782960E-001
 1.9307772912289383E-006,-4.3822806633618805E-001
 1.9407772912289382E-006,-4.2084602558873624E-001
 1.9507772912289381E-006,-4.0313647772531092E-001
 1.9607772912289380E-006,-3.8511320451547487E-001
 1.9707772912289379E-006,-3.6679023187338777E-001
 1.9807772912289378E-006,-3.4818181894268396E-001
 1.9907772912289377E-006,-3.2930244699983924E-001
 2.0007772912289376E-006,-3.1016680818469045E-001
 2.0107772912289375E-006,-2.9078979406683608E-001
 2.0207772912289374E-006,-2.7118648405685197E-001
 2.0307772912289373E-006,-2.5137213367132893E-001
 2.0407772912289372E-006,-2.3136216266085208E-001
 2.0507772912289371E-006,-2.1117214301018281E-001
 2.0607772912289370E-006,-1.9081778681995759E-001
 2.0707772912289369E-006,-1.7031493407936035E-001
 2.0807772912289369E-006,-1.4967954033926018E-001
 2.0907772912289368E-006,-1.2892766429543170E-001
 2.1007772912289367E-006,-1.0807545529148148E-001
 2.1107772912289366E-006,-8.7139140751257255E-002
 2.1207772912289365E-006,-6.6135013550488342E-002
